"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"273","RT @gmanews: #PiliPinasDebates2016 generates over a million tweets https://t.co/mdcKcw99bH",FALSE,0,NA,2016-03-02 08:58:13,FALSE,NA,"704953950827483137",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","berana_john",97,TRUE,FALSE,NA,NA
"274","RT @CreativesOfMNL: Iboboto ko kung sinong mangangako na araw-araw akong makakauwi by 6pm. #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 08:55:40,FALSE,NA,"704953307337531394",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jinnabalsamo",38,TRUE,FALSE,NA,NA
"275","RT @SmallVIEL: If you saw the debates yesterday and know these characters... You'll figure out what I mean! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#PilipinasDebates2016 https:/…",FALSE,0,NA,2016-03-02 08:55:40,FALSE,NA,"704953305810780161",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","aban_christian",7,TRUE,FALSE,NA,NA
"276","RT @gmanews: #PiliPinasDebates2016 generates over a million tweets https://t.co/mdcKcw99bH",FALSE,0,NA,2016-03-02 08:55:38,FALSE,NA,"704953298697060352",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","aban_christian",97,TRUE,FALSE,NA,NA
"277","RT @gmanews: #FriendshipGoals: @senmiriam, @RRD_Davao exchange praises, not barbs #PiliPinasDebates2016 https://t.co/ecUkLz9RC9 https://t.c…",FALSE,0,NA,2016-03-02 08:55:34,FALSE,NA,"704953281018253312",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","aban_christian",693,TRUE,FALSE,NA,NA
"278","RT @gmanews: #PiliPinasDebates2016 generates over a million tweets https://t.co/mdcKcw99bH",FALSE,0,NA,2016-03-02 08:54:42,FALSE,NA,"704953064017502208",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Christianabad20",97,TRUE,FALSE,NA,NA
"279","RT @duterte007: Don't forget the #VoteDuterteCayetano when sharing mga KA-DDS!
#DU30
#duterte2016 
#duterte
#PILIPINASDEBATES2016 https://t…",FALSE,0,NA,2016-03-02 08:53:44,FALSE,NA,"704952822597599232",NA,"<a href=""http://www.phvote.com"" rel=""nofollow"">PHVoteRT</a>","PHVoteRT",13,TRUE,FALSE,NA,NA
"280","RT @ocachaperojr: Supalpal ka #Poe kay #Miriam That's why corruption should be the priority, that's why i am for #Duterte #PiliPinasDebates…",FALSE,0,NA,2016-03-02 08:51:07,FALSE,NA,"704952161290100738",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","y54_redd",9,TRUE,FALSE,NA,NA
"281","RT @ABSCBNNews: Bongbong: Miriam clear winner in first presidential debate #PiliPinasDebates2016 https://t.co/BK2oMagLZc https://t.co/h1i81…",FALSE,0,NA,2016-03-02 08:51:01,FALSE,NA,"704952135688052736",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","gonzaga_cecil",55,TRUE,FALSE,NA,NA
"282","RT @gmanews: #PiliPinasDebates2016 generates over a million tweets https://t.co/mdcKcw99bH",FALSE,0,NA,2016-03-02 08:50:53,FALSE,NA,"704952103983165440",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","gonzaga_cecil",97,TRUE,FALSE,NA,NA
"283","RT @ABSCBNNews: Analysts: No clear winner in first #PiliPinasDebates2016 #Halalan2016 https://t.co/CJIs9dU2YE https://t.co/nkjwngeN5A",FALSE,0,NA,2016-03-02 08:50:38,FALSE,NA,"704952040150147072",NA,"<a href=""http://www.phvote.com"" rel=""nofollow"">PHVoteRT</a>","PHVoteRT",47,TRUE,FALSE,NA,NA
"284","RT @ABSCBNNews: Analysts: No clear winner in first #PiliPinasDebates2016 #Halalan2016 https://t.co/CJIs9dU2YE https://t.co/nkjwngeN5A",FALSE,0,NA,2016-03-02 08:49:53,FALSE,NA,"704951852312485888",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JennaNavarro12",47,TRUE,FALSE,NA,NA
"285","RT @gmanews: #FriendshipGoals: @senmiriam, @RRD_Davao exchange praises, not barbs #PiliPinasDebates2016 https://t.co/ecUkLz9RC9 https://t.c…",FALSE,0,NA,2016-03-02 08:49:49,FALSE,NA,"704951833039601665",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JennaNavarro12",693,TRUE,FALSE,NA,NA
"286","RT @rapplerdotcom: GMA News issued a statement after VP Jojo Binay aired his complaints about #PiliPinasDebates2016. #PHVote https://t.co/C…",FALSE,0,NA,2016-03-02 08:47:23,FALSE,NA,"704951220734173184",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AcebesRoy",56,TRUE,FALSE,NA,NA
"287","RT @duterte007: Don't forget the #VoteDuterteCayetano when sharing mga KA-DDS!
#DU30
#duterte2016 
#duterte
#PILIPINASDEBATES2016 https://t…",FALSE,0,NA,2016-03-02 08:47:19,FALSE,NA,"704951204812595201",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AcebesRoy",13,TRUE,FALSE,NA,NA
"288","RT @ABSCBNNews: Santiago, Poe on debate: No tough question, easy #PiliPinasDebates2016 https://t.co/q37TZW5wIH https://t.co/1tlRAlG069",FALSE,0,NA,2016-03-02 08:46:17,FALSE,NA,"704950944967106560",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AgatJay",8,TRUE,FALSE,NA,NA
"289","RT @cnnphilippines: We will be hosting the VP debate on April 10.Any questions you want us to ask the candidates? #PilipinasDebates2016 htt…",FALSE,0,NA,2016-03-02 08:46:10,FALSE,NA,"704950915959279616",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AgatJay",24,TRUE,FALSE,NA,NA
"290","RT @GMA_PA: .@gmanetwork makes history during the first leg of #PiliPinasDebates2016: https://t.co/ug1gVxZYKx https://t.co/xwoD04FXo5",FALSE,0,NA,2016-03-02 08:43:27,FALSE,NA,"704950234133229568",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JolinaVega",55,TRUE,FALSE,NA,NA
"291","RT @duterte007: Don't forget the #VoteDuterteCayetano when sharing mga KA-DDS!
#DU30
#duterte2016 
#duterte
#PILIPINASDEBATES2016 https://t…",FALSE,0,NA,2016-03-02 08:43:24,FALSE,NA,"704950219193065475",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JolinaVega",22,TRUE,FALSE,NA,NA
"292","RT @GMA_PA: .@gmanetwork makes history during the first leg of #PiliPinasDebates2016: https://t.co/ug1gVxZYKx https://t.co/xwoD04FXo5",FALSE,0,NA,2016-03-02 08:41:35,FALSE,NA,"704949764383764480",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jimenezleslie20",55,TRUE,FALSE,NA,NA
"293","RT @rapplerdotcom: GMA News issued a statement after VP Jojo Binay aired his complaints about #PiliPinasDebates2016. #PHVote https://t.co/C…",FALSE,0,NA,2016-03-02 08:41:33,FALSE,NA,"704949752656437248",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jimenezleslie20",56,TRUE,FALSE,NA,NA
"294","RT @LabanPOE2016: ""There is no proof that one who has a long experience can do better,"" - @SenGracePOE #PiliPinasDebates2016 https://t.co/w…",FALSE,0,NA,2016-03-02 08:39:06,FALSE,NA,"704949138002223104",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ApostolRossette",15,TRUE,FALSE,NA,NA
"295","RT @GMA_PA: .@gmanetwork makes history during the first leg of #PiliPinasDebates2016: https://t.co/ug1gVxZYKx https://t.co/xwoD04FXo5",FALSE,0,NA,2016-03-02 08:38:45,FALSE,NA,"704949050760699905",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ApostolRossette",55,TRUE,FALSE,NA,NA
"296","RT @gmanews: Mike Enriquez proud of the first #PiliPinasDebates2016 https://t.co/MikeHEd3yR https://t.co/A5TcYyavPo",FALSE,0,NA,2016-03-02 08:38:42,FALSE,NA,"704949037426974720",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ApostolRossette",51,TRUE,FALSE,NA,NA
"297","RT @headturnerdj: Relationship Goals - DURIAM. <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> @ItsRodyDuterte @senmiriam  #PiliPinasDebates2016 https://t.co/L8BLNqA63W",FALSE,0,NA,2016-03-02 08:35:35,FALSE,NA,"704948251158564864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OfficerLaurence",25,TRUE,FALSE,NA,NA
"298","RT @Senyora: Kaya pag ABS na ang host Karen sa #PiliPinasDebates2016, pigain nyo ang mga kandidato. Ilabas lahat ng mailalabas!  https://t.…",FALSE,0,NA,2016-03-02 08:35:29,FALSE,NA,"704948229662703616",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dasilvachuck",341,TRUE,FALSE,NA,NA
"299","RT @cnnphilippines: We will be hosting the VP debate on April 10.Any questions you want us to ask the candidates? #PilipinasDebates2016 htt…",FALSE,0,NA,2016-03-02 08:35:27,FALSE,NA,"704948217520234496",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dasilvachuck",24,TRUE,FALSE,NA,NA
"300","RT @GMA_PA: .@gmanetwork makes history during the first leg of #PiliPinasDebates2016: https://t.co/ug1gVxZYKx https://t.co/xwoD04FXo5",FALSE,0,NA,2016-03-02 08:34:48,FALSE,NA,"704948054730924032",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","89moorel",55,TRUE,FALSE,NA,NA
"301","RT @manila_bulletin: Upcoming #PiliPinasDebates2016 schedule. https://t.co/fgODpgUWwy",FALSE,0,NA,2016-03-02 08:34:44,FALSE,NA,"704948038180204545",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","89moorel",64,TRUE,FALSE,NA,NA
"302","RT @LabanPOE2016: ""There is no proof that one who has a long experience can do better,"" - @SenGracePOE #PiliPinasDebates2016 https://t.co/w…",FALSE,0,NA,2016-03-02 08:33:08,FALSE,NA,"704947635728289792",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","peter_roxas",15,TRUE,FALSE,NA,NA
"303","RT @PhilippineStar: INFOGRAPHICS: Claims the presidentiables got wrong during the #PiliPinasDebates2016.  | via @bworldph https://t.co/SrKp…",FALSE,0,NA,2016-03-02 08:31:42,FALSE,NA,"704947277329264640",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","msharon61",117,TRUE,FALSE,NA,NA
"304","RT @gmanews: #FriendshipGoals: @senmiriam, @RRD_Davao exchange praises, not barbs #PiliPinasDebates2016 https://t.co/ecUkLz9RC9 https://t.c…",FALSE,0,NA,2016-03-02 08:31:40,FALSE,NA,"704947265492877313",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","msharon61",693,TRUE,FALSE,NA,NA
"305","RT @Joseph_Morong: Can't get enough of #PiliPinasDebates2016? watch @24OrasGMA later for a story on their platforms @gmanews Pili na! https…",FALSE,0,NA,2016-03-02 08:30:43,FALSE,NA,"704947026803486721",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","litosantiago31",6,TRUE,FALSE,NA,NA
"306","RT @gmanews: #FriendshipGoals: @senmiriam, @RRD_Davao exchange praises, not barbs #PiliPinasDebates2016 https://t.co/ecUkLz9RC9 https://t.c…",FALSE,0,NA,2016-03-02 08:30:38,FALSE,NA,"704947006452711425",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","litosantiago31",693,TRUE,FALSE,NA,NA
"307","RT @ABSCBNNews: Analysts: No clear winner in first #PiliPinasDebates2016 #Halalan2016 https://t.co/CJIs9dU2YE https://t.co/nkjwngeN5A",FALSE,0,NA,2016-03-02 08:29:44,FALSE,NA,"704946782254530560",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","martinezlinda51",47,TRUE,FALSE,NA,NA
"308","RT @gmanews: #FriendshipGoals: @senmiriam, @RRD_Davao exchange praises, not barbs #PiliPinasDebates2016 https://t.co/ecUkLz9RC9 https://t.c…",FALSE,0,NA,2016-03-02 08:29:40,FALSE,NA,"704946762428116992",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","martinezlinda51",693,TRUE,FALSE,NA,NA
"309","RT @PhilippineStar: INFOGRAPHICS: Claims the presidentiables got wrong during the #PiliPinasDebates2016.  | via @bworldph https://t.co/SrKp…",FALSE,0,NA,2016-03-02 08:28:34,FALSE,NA,"704946487088828416",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Cruzuno51Uno",117,TRUE,FALSE,NA,NA
"310","RT @gmanews: #FriendshipGoals: @senmiriam, @RRD_Davao exchange praises, not barbs #PiliPinasDebates2016 https://t.co/ecUkLz9RC9 https://t.c…",FALSE,0,NA,2016-03-02 08:28:32,FALSE,NA,"704946477941047296",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Cruzuno51Uno",693,TRUE,FALSE,NA,NA
"311","RT @ABSCBNNews: Analysts: No clear winner in first #PiliPinasDebates2016 #Halalan2016 https://t.co/CJIs9dU2YE https://t.co/nkjwngeN5A",FALSE,0,NA,2016-03-02 08:27:34,FALSE,NA,"704946236110069761",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","louiemagno743",47,TRUE,FALSE,NA,NA
"312","RT @PhilippineStar: INFOGRAPHICS: Claims the presidentiables got wrong during the #PiliPinasDebates2016.  | via @bworldph https://t.co/SrKp…",FALSE,0,NA,2016-03-02 08:27:26,FALSE,NA,"704946204052996096",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","louiemagno743",117,TRUE,FALSE,NA,NA
"313","RT @PapaJackPost: Ang flawless sumagot ni Sen. Grace Poe.

#PiliPinasDebates2016 https://t.co/zYT6hAqS1i",FALSE,0,NA,2016-03-02 08:26:25,FALSE,NA,"704945946128457728",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LuceroBilly",74,TRUE,FALSE,NA,NA
"314","RT @gmanews: #FriendshipGoals: @senmiriam, @RRD_Davao exchange praises, not barbs #PiliPinasDebates2016 https://t.co/ecUkLz9RC9 https://t.c…",FALSE,0,NA,2016-03-02 08:26:21,FALSE,NA,"704945931406467072",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LuceroBilly",693,TRUE,FALSE,NA,NA
"315","RT @itsMJustine3D: "" wala naman akong makitang tuwid na daan. Puro kulubot naman""  
- Duterte 
#PiliPinasDebates2016",FALSE,0,NA,2016-03-02 08:26:20,FALSE,NA,"704945926075490304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shanayayeyi",24,TRUE,FALSE,NA,NA
"316","RT @PhilippineStar: INFOGRAPHICS: Claims the presidentiables got wrong during the #PiliPinasDebates2016.  | via @bworldph https://t.co/SrKp…",FALSE,0,NA,2016-03-02 08:26:20,FALSE,NA,"704945925286928384",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LuceroBilly",117,TRUE,FALSE,NA,NA
"317","RT @gmanews: #FriendshipGoals: @senmiriam, @RRD_Davao exchange praises, not barbs #PiliPinasDebates2016 https://t.co/ecUkLz9RC9 https://t.c…",FALSE,0,NA,2016-03-02 08:24:06,FALSE,NA,"704945363019558912",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JanicaTuazon",693,TRUE,FALSE,NA,NA
"318","RT @PhilippineStar: INFOGRAPHICS: Claims the presidentiables got wrong during the #PiliPinasDebates2016.  | via @bworldph https://t.co/SrKp…",FALSE,0,NA,2016-03-02 08:24:04,FALSE,NA,"704945356442886144",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JanicaTuazon",117,TRUE,FALSE,NA,NA
"319","RT @PhilippineStar: INFOGRAPHICS: Claims the presidentiables got wrong during the #PiliPinasDebates2016.  | via @bworldph https://t.co/SrKp…",FALSE,0,NA,2016-03-02 08:23:19,FALSE,NA,"704945165115457536",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lindacastro84",117,TRUE,FALSE,NA,NA
"320","RT @gmanews: #FriendshipGoals: @senmiriam, @RRD_Davao exchange praises, not barbs #PiliPinasDebates2016 https://t.co/ecUkLz9RC9 https://t.c…",FALSE,0,NA,2016-03-02 08:23:17,FALSE,NA,"704945159688028160",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lindacastro84",693,TRUE,FALSE,NA,NA
"321","RT @ABSCBNNews: Analysts: No clear winner in first #PiliPinasDebates2016 #Halalan2016 https://t.co/CJIs9dU2YE https://t.co/nkjwngeN5A",FALSE,0,NA,2016-03-02 08:22:22,FALSE,NA,"704944925037764608",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","clarencegrafil",47,TRUE,FALSE,NA,NA
"322","RT @PhilippineStar: INFOGRAPHICS: Claims the presidentiables got wrong during the #PiliPinasDebates2016.  | via @bworldph https://t.co/SrKp…",FALSE,0,NA,2016-03-02 08:22:14,FALSE,NA,"704944891974041601",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","clarencegrafil",117,TRUE,FALSE,NA,NA
"323","RT @rodmagaru: That 2-hour Presidential debate INCLUDES 50-MINUTE ADS! This should have been used for more discussion &amp; arguments #Pilipina…",FALSE,0,NA,2016-03-02 08:21:40,FALSE,NA,"704944750118498304",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","FelixButch",18,TRUE,FALSE,NA,NA
"324","RT @gmanews: #FriendshipGoals: @senmiriam, @RRD_Davao exchange praises, not barbs #PiliPinasDebates2016 https://t.co/ecUkLz9RC9 https://t.c…",FALSE,0,NA,2016-03-02 08:21:35,FALSE,NA,"704944730031976448",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","FelixButch",693,TRUE,FALSE,NA,NA
"325","RT @PapaJackPost: Ang flawless sumagot ni Sen. Grace Poe.

#PiliPinasDebates2016 https://t.co/zYT6hAqS1i",FALSE,0,NA,2016-03-02 08:20:58,FALSE,NA,"704944573919981568",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TinaVallesterio",74,TRUE,FALSE,NA,NA
"326","RT @PhilippineStar: INFOGRAPHICS: Claims the presidentiables got wrong during the #PiliPinasDebates2016.  | via @bworldph https://t.co/SrKp…",FALSE,0,NA,2016-03-02 08:20:55,FALSE,NA,"704944560305278978",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TinaVallesterio",117,TRUE,FALSE,NA,NA
"327","RT @PhilippineStar: INFOGRAPHICS: Claims the presidentiables got wrong during the #PiliPinasDebates2016.  | via @bworldph https://t.co/SrKp…",FALSE,0,NA,2016-03-02 08:20:03,FALSE,NA,"704944344407646208",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Donverde3",117,TRUE,FALSE,NA,NA
"328","RT @gmanews: #FriendshipGoals: @senmiriam, @RRD_Davao exchange praises, not barbs #PiliPinasDebates2016 https://t.co/ecUkLz9RC9 https://t.c…",FALSE,0,NA,2016-03-02 08:20:01,FALSE,NA,"704944334890790912",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Donverde3",693,TRUE,FALSE,NA,NA
"329","RT @PhilippineStar: INFOGRAPHICS: Claims the presidentiables got wrong during the #PiliPinasDebates2016.  | via @bworldph https://t.co/SrKp…",FALSE,0,NA,2016-03-02 08:16:41,FALSE,NA,"704943498450116608",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KateBliss5",117,TRUE,FALSE,NA,NA
"330","RT @gmanews: #FriendshipGoals: @senmiriam, @RRD_Davao exchange praises, not barbs #PiliPinasDebates2016 https://t.co/ecUkLz9RC9 https://t.c…",FALSE,0,NA,2016-03-02 08:16:38,FALSE,NA,"704943485670006785",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KateBliss5",693,TRUE,FALSE,NA,NA
"331","RT @LabanPOE2016: ""There is no proof that one who has a long experience can do better,"" - @SenGracePOE #PiliPinasDebates2016 https://t.co/w…",FALSE,0,NA,2016-03-02 08:15:48,FALSE,NA,"704943273119490049",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","pamjordana",15,TRUE,FALSE,NA,NA
"332","RT @gmanews: #FriendshipGoals: @senmiriam, @RRD_Davao exchange praises, not barbs #PiliPinasDebates2016 https://t.co/ecUkLz9RC9 https://t.c…",FALSE,0,NA,2016-03-02 08:15:44,FALSE,NA,"704943257231425537",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","pamjordana",693,TRUE,FALSE,NA,NA
"333","RT @natoreyes: Question for candidates: What about actual land distribution? Luisita landlords avoiding distribution #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 08:15:28,FALSE,NA,"704943191880036352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","deenibear",11,TRUE,FALSE,NA,NA
"334","RT @PhilippineStar: INFOGRAPHICS: Claims the presidentiables got wrong during the #PiliPinasDebates2016.  | via @bworldph https://t.co/SrKp…",FALSE,0,NA,2016-03-02 08:14:50,FALSE,NA,"704943032085381120",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","winniecruz23",117,TRUE,FALSE,NA,NA
